,Name,Latitude,Longitude,Elevation,Earth Radius + Elevation
282,IRIDIUM 33 DEB,-78.5134067005387,72.66781657593884,763566.0378799711,7141703.037879971
283,IRIDIUM 33 DEB,-77.78281841378349,40.76013944119876,708069.3380578969,7086206.338057897
284,IRIDIUM 33 DEB,-84.02056998904986,30.733995630472418,792039.0636116903,7170176.06361169
285,IRIDIUM 33 DEB,-45.392411239666735,-130.27607288338942,772781.5975295668,7150918.597529567
286,IRIDIUM 33 DEB,-4.698256889721494,33.08608963260707,763441.6002735305,7141578.600273531
287,IRIDIUM 33 DEB,-29.06992519519825,39.90063221421211,1129639.6780254906,7507776.678025491
288,IRIDIUM 33 DEB,-72.16055146270584,-176.25208944095027,668415.9285186819,7046552.928518682
289,IRIDIUM 33 DEB,59.661020727332684,-44.412324714300816,722855.0590986651,7100992.059098665
290,IRIDIUM 33 DEB,17.993005587590297,40.84809605196617,597900.8459277727,6976037.845927773
291,IRIDIUM 33 DEB,-0.055317975320790004,-179.87332942463308,661811.9363354427,7039948.936335443
292,IRIDIUM 33 DEB,7.546225174355556,-88.0127222034207,669323.5651985487,7047460.565198549
293,IRIDIUM 33 DEB,34.892663396792486,-49.53931622911756,764732.0177557182,7142869.017755718
294,IRIDIUM 33 DEB,-33.66653886302785,13.586899876413367,976635.4372324281,7354772.437232428
295,IRIDIUM 33 DEB,23.481872763773058,-26.39637573012549,683798.9663024849,7061935.966302485
296,IRIDIUM 33 DEB,-2.4180360271986463,-167.04028673321935,656878.23347215,7035015.23347215
297,IRIDIUM 33 DEB,-39.66374941435818,178.78018814433776,667791.9258369714,7045928.925836971
298,IRIDIUM 33 DEB,-74.12016806538409,66.02798250389286,731904.515171907,7110041.515171907
299,IRIDIUM 33 DEB,3.990530939301506,32.74801683539079,735213.2606649771,7113350.260664977
300,IRIDIUM 33 DEB,82.65351130289939,-77.66953738697467,515753.27650396165,6893890.2765039615
301,IRIDIUM 33 DEB,-71.61865676953786,68.84187086352081,788262.3339360355,7166399.333936036
302,IRIDIUM 33 DEB,-78.26318760379849,-20.636268369391445,1068032.2392328132,7446169.239232813
303,IRIDIUM 33 DEB,4.787573698055975,-42.246365892353445,658966.8969989711,7037103.896998971
304,IRIDIUM 33 DEB,-20.53060201550545,86.58126770800817,662050.7164826243,7040187.716482624
305,IRIDIUM 33 DEB,82.09743559189553,-129.24344948709802,769189.9489860132,7147326.948986013
306,IRIDIUM 33 DEB,75.32668691094422,-1.4631750673245265,732590.6671454706,7110727.66714547
307,IRIDIUM 33 DEB,-70.79290219098901,-123.17761859835682,697718.3668736593,7075855.366873659
308,IRIDIUM 33 DEB,-15.454782491164856,74.14933204802064,771004.5650028078,7149141.565002807
309,IRIDIUM 33 DEB,50.58818929084456,-178.05152065009915,765120.9355139288,7143257.9355139285
310,IRIDIUM 33 DEB,-58.44105964651419,-39.58939410658576,739098.6570458307,7117235.657045831
311,IRIDIUM 33 DEB,-28.161133718281263,8.4062787503372,732547.9727751375,7110684.972775137
312,IRIDIUM 33 DEB,55.57224743911016,-17.656087982688646,866829.462059772,7244966.462059772
313,IRIDIUM 33 DEB,62.95237278732736,93.38694903421836,672435.9463879989,7050572.946387999
314,IRIDIUM 33 DEB,49.10589326247333,-128.97924535907217,524331.6284141819,6902468.628414182
315,IRIDIUM 33 DEB,-45.62400606391853,-91.66797529918192,586072.9380273041,6964209.938027304
316,IRIDIUM 33 DEB,16.086223696843433,73.01013891513405,594067.583579115,6972204.583579115
317,IRIDIUM 33 DEB,-49.120332967614516,-172.9722124957693,734043.8937248562,7112180.893724856
318,IRIDIUM 33 DEB,-53.8786929404847,52.91066961144895,775679.9793998617,7153816.979399862
319,IRIDIUM 33 DEB,17.30751570401739,-9.640733310347645,702662.7346240305,7080799.73462403
320,IRIDIUM 33 DEB,66.83247808946254,98.02656571232251,921818.7941025835,7299955.794102583
321,IRIDIUM 33 DEB,39.27487863353615,-156.20461282307022,670564.5547683333,7048701.554768333
322,IRIDIUM 33 DEB,-2.630512515895926,-140.7254427807721,749633.9263654625,7127770.926365462
323,IRIDIUM 33 DEB,-67.5923703548241,-47.788014843361694,767138.4770947389,7145275.477094739
324,IRIDIUM 33 DEB,-57.26469401007562,-58.06564858155724,732392.5039558039,7110529.503955804
325,IRIDIUM 33 DEB,60.399665520437196,-103.71814250371217,783774.1238995009,7161911.123899501
326,IRIDIUM 33 DEB,24.823338212198244,-138.8847005458994,733677.5582126263,7111814.558212627
327,IRIDIUM 33 DEB,11.267323912428358,77.82429139112486,862984.6163520125,7241121.616352012
328,IRIDIUM 33 DEB,-72.12216828073078,12.254291324607253,702064.5218256053,7080201.521825605
329,IRIDIUM 33 DEB,-73.73802650966226,168.40054790341586,691185.9362805911,7069322.936280591
